avg_perplexity is:	3.2879167993992175
when the teathings were removed and the card tables placed the ladies all rose and elizabeth was then hoping to be soon joined by him when all her views were overthrown by seeing him fall a victim to her mothers rapacity for whist players and in a few moments after seated with the rest of the party	pp=4.197248425570892
she now lost every expectation of pleasure	pp=2.1533898402186873
they were confined for the evening at different tables and she had nothing to hope but that his eyes were so often turned towards her side of the room as to make him play as unsuccessfully as herself mrs	pp=4.783706281994796
bennet had designed to keep the two netherfield gentlemen to supper but their carriage was unluckily ordered before any of the others and she had no opportunity of detaining them	pp=4.033683004559739
well girls said she as soon as they were left to themselves what say you to the day	pp=3.414867142056964
i think every thing has passed off uncommonly well i assure you	pp=2.7986796915672008
the dinner was as well dressed as any i ever saw	pp=2.8483951589475223
the venison was roasted to a turnand everybody said they never saw so fat a haunch	pp=3.002530489077439
the soup was fifty times better than what we had at the lucass last week and even mr	pp=3.0895260734199383
darcy acknowledged that the partridges were remarkably well done and i suppose he has two or three french cooks at least	pp=3.6509467062600076
and what do you think she said besides ah mrs	pp=2.494116106608913
bennet we shall have her at netherfield at last	pp=2.7407990929105006
she did indeed	pp=2.876315881655276
long is as good a creature as ever livedand her nieces are very pretty behaved girls and not at all handsome i like them prodigiously mrs	pp=3.6745303439345727
bennet in short was in very great spirits she had seen enough of bingleys behaviour to jane to be convinced that she would get him at last and her expectations of advantage to her family when in a happy humour were so far beyond reason that she was quite disappointed at not seeing him there again the next day to make his proposals	pp=4.4753884460660265
it has been a very agreeable day said miss bennet to elizabeth	pp=3.7865707075218586
the party seemed so well selected so suitable one with the other	pp=2.761820100958627
i hope we may often meet again elizabeth smiled	pp=2.830191894589178
you must not suspect me	pp=2.286300504806938
it mortifies me	pp=1.5785336170117354
i assure you that i have now learnt to enjoy his conversation as an agreeable and sensible young man without having a wish beyond it	pp=3.5938352862004925
i am perfectly satisfied from what his manners now are that he never had any design of engaging my affection	pp=3.5228377570301594
it is only that he is blessed with greater sweetness of address and a stronger desire of generally pleasing than any other man	pp=3.8829817931632538
you are very cruel said her sister you will not let me smile and are provoking me to it every moment	pp=3.829087683009966
how hard it is in some cases to be believed  and how impossible in others  but why should you wish to persuade me that i feel more than i acknowledge	pp=3.772805683088538
that is a question which i hardly know how to answer	pp=3.083056750283086
we all love to instruct though we can teach only what is not worth knowing	pp=3.2604869233874783
forgive me and if you persist in indifference do not make _me_ your confidante chapter xiii	pp=4.093959664866907
a few days after this visit mr	pp=2.9620015837961184
bingley called again and alone	pp=1.6840375413673223
his friend had left him that morning for london but was to return home in ten days time	pp=3.271807372030663
he sat with them above an hour and was in remarkably good spirits mrs	pp=3.765671197632607
bennet invited him to dine with them but with many expressions of concern he confessed himself engaged elsewhere	pp=3.656727899892591
next time you call said she i hope we shall be more lucky	pp=3.4581200319204983
he should be particularly happy at any time c c	pp=3.355795622732036
and if she would give him leave would take an early opportunity of waiting on them	pp=3.67478586847072
can you come tomorrow	pp=1.4138882967975168
yes he had no engagement at all for tomorrow and her invitation was accepted with alacrity	pp=3.434124864062619
in ran mrs	pp=1.5800335190900598
bennet to her daughters room in her dressing gown and with her hair half finished crying out  my dear jane make haste and hurry down	pp=3.7640754482192387
he is comemr	pp=6.3405059446926595
make haste make haste	pp=1.4140987767611752
